id,Label,loan_amnt,,int_rate,installment,grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
3961,22.06,30000,60,0.2206,829.6,6,1,90000,1,40848,2,18.99,34366,1,10,0,5768,0.769,33
3962,12.42,15000,60,0.1242,336.86,2,1,36000,3,40848,2,8.83,36373,0,5,0,10846,0.847,11
3963,7.9,16000,36,0.079,500.65,1,2,480000,3,40848,2,6.6,34851,0,8,0,14818,0.338,23
3964,12.42,1000,36,0.1242,33.42,2,2,36000,2,40848,2,21.29,36892,2,10,0,6233,0.542,19
3965,7.51,5250,36,0.0751,163.34,1,2,36000,1,40848,2,9.7,38139,0,7,0,1144,0.085,24
3966,6.03,1500,36,0.0603,45.66,1,2,60000,2,40848,2,14.46,35765,1,8,0,18066,0.515,35
3967,15.96,12000,60,0.1596,291.57,3,1,48744,1,40848,2,22.23,34820,1,8,1,5468,0.911,19
3968,13.49,13000,60,0.1349,299.07,3,2,66000,3,40848,2,5.91,35916,0,9,0,3571,0.776,19
3969,11.71,2400,36,0.1171,79.39,2,1,15648,2,40848,2,21.7,37104,0,10,0,8201,0.901,13
3970,11.71,14000,36,0.1171,463.07,2,3,45760,3,40848,2,13.51,35521,0,13,0,11612,0.413,38
3971,17.58,14800,60,0.1758,372.45,4,1,99996,3,40848,2,21.25,36251,1,8,0,19314,0.961,32
3972,11.71,15000,36,0.1171,496.14,2,1,36021.96,3,40848,2,16.42,36861,0,8,0,14824,0.848,21
3973,7.51,8250,36,0.0751,256.67,1,1,48000,1,40848,2,27.2,35582,3,15,0,6374,0.153,22
3974,12.69,7450,36,0.1269,249.91,2,2,95000,3,40848,2,6.61,26938,1,13,0,0,0,40
3975,7.51,22000,36,0.0751,684.44,1,2,115000,1,40848,2,0.31,32295,0,9,0,286,0.008,23
3976,13.49,3250,36,0.1349,110.28,3,2,55000,3,40848,2,10.71,36800,1,17,0,5383,0.376,32
3977,10.65,10000,36,0.1065,325.74,2,1,122500,1,40848,2,2.88,38047,2,8,0,9336,0.333,14
3978,15.27,4900,36,0.1527,170.51,3,2,80000,2,40848,2,8.07,36465,3,8,0,2728,0.35,8
3979,11.71,35000,60,0.1171,773.44,2,2,110000,1,40848,2,1.06,25934,0,10,0,4142,0.064,27
3980,14.65,9500,36,0.1465,327.7,3,1,54000,1,40848,2,17.69,37012,1,6,0,5460,0.853,11
3981,7.51,3800,36,0.0751,118.23,1,2,47000,3,40848,2,22.52,37408,3,10,0,8100,0.393,41
3982,22.06,12400,60,0.2206,342.9,6,3,65004,3,40848,2,6.26,38078,3,11,0,8990,0.775,21
3983,17.27,4000,60,0.1727,100,4,1,45000,3,40848,2,7.37,37653,0,10,0,4786,0.825,13
3984,6.03,7500,36,0.0603,228.27,1,1,210000,3,40848,2,3.7,34455,0,10,0,15610,0.358,19
3985,7.51,12000,36,0.0751,373.33,1,1,120000,2,40848,2,6.44,34274,2,7,0,21702,0.582,27
3986,11.71,18000,60,0.1171,397.77,2,1,59000,1,40848,2,18.65,32813,0,11,0,30583,0.487,31
3987,10.65,8875,36,0.1065,289.09,2,2,40000,1,40848,2,11.31,38718,0,6,0,7583,0.689,16
3988,15.96,30000,60,0.1596,728.91,3,1,135000,1,40848,2,2.61,34182,1,11,0,9343,0.274,31
3989,22.06,24625,60,0.2206,680.96,6,2,69600,1,40848,2,23.62,36800,1,11,0,19587,0.951,26
3990,6.03,5000,36,0.0603,152.18,1,3,25000,1,40848,2,29.86,23346,0,12,0,22141,0.144,27
3991,19.91,12000,60,0.1991,317.33,5,1,36000,3,40848,2,11.73,27120,0,10,0,10828,0.885,24
3992,7.9,6000,36,0.079,187.75,1,2,66000,3,40848,2,21.24,27546,0,24,0,18723,0.231,54
3993,7.9,10000,36,0.079,312.91,1,2,80000,2,40848,2,17.94,36404,1,5,0,10258,0.596,26
3994,9.91,18200,36,0.0991,586.5,2,1,36400,1,40848,2,12.82,29221,1,12,0,19208,0.62,18
3995,11.71,12000,36,0.1171,396.92,2,2,71201,3,40848,2,15.32,36708,0,11,0,19463,0.62,22
3996,12.69,6250,36,0.1269,209.66,2,2,36000,1,40848,2,21.53,34881,3,19,0,3951,0.324,41
3997,7.9,3600,36,0.079,112.65,1,2,52800,3,40848,2,19.71,36831,3,15,0,3909,0.134,16
3998,7.9,17900,36,0.079,560.1,1,1,65000,1,40848,2,21.32,32417,0,13,0,28640,0.453,59
3999,19.03,18000,60,0.1903,467.23,5,1,36000,1,40848,2,5.43,39661,1,13,0,4545,0.186,17
4000,6.03,8000,36,0.0603,243.49,1,1,42682,2,40848,2,15.55,35582,0,9,0,7249,0.153,17
4001,20.3,30000,60,0.203,799.84,5,1,80000,1,40848,2,15.64,37895,2,4,0,35216,0.947,12
4002,7.9,7125,36,0.079,222.95,1,2,36000,3,40848,2,21,37135,1,15,0,8489,0.301,28
4003,7.51,6400,36,0.0751,199.11,1,1,31200,3,40848,2,8.88,38412,0,6,0,10575,0.376,13
4004,11.71,17400,36,0.1171,575.53,2,1,133000,3,40848,2,5.29,36495,1,7,0,4125,0.503,30
4005,10.65,6000,36,0.1065,195.44,2,1,108000,2,40848,2,7.26,30926,0,10,0,4752,0.263,24
4006,12.42,16000,60,0.1242,359.32,2,1,118000,1,40848,2,3.39,35765,1,9,0,4096,0.315,27
4007,12.69,20000,60,0.1269,451.9,2,1,52538,3,40848,2,22.43,36678,0,12,0,28604,0.437,39
4008,8.9,14000,36,0.089,444.55,1,2,187000,2,40848,2,6.2,32417,0,11,0,36488,0.731,32
4009,17.27,35000,60,0.1727,874.93,4,2,122000,1,40848,2,21.84,33939,3,11,0,22170,0.408,35
4010,12.69,7000,36,0.1269,234.82,2,2,84000,2,40848,2,2.76,38292,1,7,0,9159,0.368,11
4011,16.77,9000,36,0.1677,319.85,4,2,61000,1,40848,2,12.59,37926,0,20,0,8523,0.395,38
4012,15.27,10000,36,0.1527,347.98,3,1,50000,2,40848,2,7.99,36130,1,3,0,97,0.139,9
4013,8.9,5500,36,0.089,174.65,1,1,30000,3,40848,2,8.48,38869,0,5,0,5780,0.647,7
4014,8.9,5000,36,0.089,158.77,1,1,76000,3,40848,2,3.68,37226,1,6,0,6691,0.836,13
4015,9.91,11000,36,0.0991,354.48,2,1,60000,3,40848,2,15.28,35886,1,6,0,11887,0.445,17
4016,22.06,22000,60,0.2206,608.37,6,2,78000,1,40848,2,20.03,33086,2,10,0,20705,0.588,38
4017,11.71,34000,60,0.1171,751.34,2,2,65000,1,40848,2,11.39,34394,0,9,0,33694,0.406,37
4018,13.49,15000,36,0.1349,508.96,3,2,112000,3,40848,2,15.9,32843,1,13,0,64099,0.195,30
4019,7.9,12000,60,0.079,242.75,1,2,50000,2,40848,2,12.55,34547,0,6,0,20546,0.264,14
4020,12.42,12075,36,0.1242,403.49,2,1,170000,3,40848,2,4.15,34547,1,5,0,15225,0.538,19
4021,6.62,6725,36,0.0662,206.49,1,1,70000,3,40848,2,13.92,36800,1,8,0,2802,0.338,19
4022,6.03,15000,36,0.0603,456.54,1,2,43000,2,40848,2,18.45,35370,1,8,0,5709,0.144,39
4023,15.96,18000,60,0.1596,437.35,3,1,59000,1,40848,2,20.07,37165,1,14,0,0,0,16
4024,6.03,10000,36,0.0603,304.36,1,2,86000,3,40848,2,10.03,32143,0,15,0,9606,0.272,45
4025,6.03,6500,36,0.0603,197.84,1,2,46150,3,40848,2,3.2,37530,0,8,0,2199,0.11,13
4026,13.49,16000,60,0.1349,368.08,3,2,96000,3,40848,2,4.67,29190,0,18,0,13125,0.336,35
4027,8.9,24400,36,0.089,774.78,1,2,90000,3,40848,2,2.43,38808,0,5,0,2979,0.139,8
4028,17.58,25450,60,0.1758,640.47,4,1,57000,1,40848,2,24.4,37165,0,7,0,12659,0.745,23
4029,14.27,12000,36,0.1427,411.71,3,1,40320,1,40848,2,6.76,29129,1,5,0,6190,0.804,14
4030,17.58,20000,60,0.1758,503.32,4,2,94000,3,40848,2,8.37,34943,1,5,0,14821,0.677,20
4031,12.69,10000,36,0.1269,335.45,2,1,40000,2,40848,2,16.53,38322,0,4,0,3839,0.853,10
4032,15.27,6000,36,0.1527,208.79,3,1,60000,2,40848,2,19.36,37377,2,10,0,9246,0.574,19
4033,17.58,3000,36,0.1758,107.83,4,1,60000,2,40848,2,11.48,38657,0,3,0,1063,0.886,4
4034,7.9,9600,36,0.079,300.39,1,3,38000,2,40848,2,3.35,38108,0,5,0,4099,0.526,16
4035,7.9,12000,36,0.079,375.49,1,2,50400,3,40848,2,7.57,37530,1,4,0,3205,0.401,10
4036,18.25,21000,60,0.1825,536.13,4,2,100000,1,40848,2,13.31,34700,1,16,0,13931,0.758,24
4037,10.65,18000,60,0.1065,388.23,2,2,40000,1,40848,2,13.62,37653,0,10,0,5149,0.307,27
4038,9.91,12000,36,0.0991,386.7,2,2,63150,1,40848,2,6.69,35735,0,6,1,13168,0.679,15
4039,6.62,10000,36,0.0662,307.04,1,1,54000,1,40848,2,8.4,35309,2,6,0,3340,0.348,27
4040,15.27,13000,36,0.1527,452.38,3,2,62000,1,40848,2,9.12,35217,2,7,0,3530,0.436,13
4041,11.71,13000,36,0.1171,429.99,2,1,120000,3,40848,2,3.41,38261,0,7,0,9655,0.911,9
4042,19.42,14125,60,0.1942,369.69,5,2,55000,1,40848,2,23.32,36526,0,10,0,6474,0.49,39
4043,9.91,4200,36,0.0991,135.35,2,3,50000,2,40848,2,6.36,37530,0,5,0,7395,0.596,42
4044,6.03,10000,36,0.0603,304.36,1,2,67200,3,40848,2,15.34,34759,0,8,0,69542,0.236,16
4045,11.71,9500,36,0.1171,314.23,2,1,46000,1,40848,2,8.53,31048,0,7,0,10159,0.775,13
4046,8.9,17000,60,0.089,352.07,1,1,36300,2,40848,2,7.47,37712,0,12,0,303,0.015,27
4047,7.51,30000,36,0.0751,933.33,1,3,125000,1,40848,2,1.08,37742,0,6,0,740,0.032,10
4048,14.27,30000,36,0.1427,1029.27,3,2,60000,1,40848,2,17.8,34973,1,13,0,36174,0.499,26
4049,8.9,5375,36,0.089,170.68,1,2,54000,3,40848,2,19.89,33420,0,9,0,16182,0.838,27
4050,10.65,14500,36,0.1065,472.32,2,2,54000,1,40848,2,19.04,34700,0,4,0,2086,0.24,24
4051,11.71,30000,60,0.1171,662.95,2,2,97500,1,40848,2,8.12,34304,3,12,0,12669,0.164,36
4052,19.91,28000,60,0.1991,740.43,5,1,100000,3,40848,2,17.3,34213,1,8,0,41339,0.915,20
4053,19.03,20000,60,0.1903,519.15,5,2,68232,1,40848,2,10.96,25416,0,26,0,8732,0.096,46
4054,7.51,5000,36,0.0751,155.56,1,3,15000,2,40848,2,15.44,38018,0,16,0,4104,0.432,20
4055,7.9,15000,36,0.079,469.36,1,1,90000,3,40848,2,18.23,34516,0,15,0,35204,0.577,31
4056,9.91,13000,36,0.0991,418.93,2,1,37000,3,40848,2,23.71,38412,1,10,0,10884,0.689,18
4057,6.62,28000,36,0.0662,859.71,1,2,300000,1,40848,2,5.59,33970,0,15,0,2122,0.055,35
4058,15.27,7200,36,0.1527,250.55,3,1,30000,1,40848,2,21.16,32843,2,26,0,27462,0.395,41
4059,9.91,5225,36,0.0991,168.38,2,2,55000,1,40848,2,23.08,36008,0,9,0,41157,0.841,30
4060,17.27,16000,60,0.1727,399.97,4,2,180000,3,40848,2,12.84,34943,1,18,0,5500,0.22,42
4061,16.77,5000,36,0.1677,177.7,4,1,90000,2,40848,2,10.67,35186,1,3,0,0,0,27
4062,16.77,25000,36,0.1677,888.46,4,2,90000,1,40848,2,20.69,34700,3,13,0,39640,0.887,29
4063,15.96,20000,36,0.1596,702.75,3,2,78000,1,40848,2,10.52,35551,2,4,1,0,0,17
4064,6.03,10000,36,0.0603,304.36,1,2,79200,3,40848,2,11.32,34425,2,7,0,3375,0.203,27
4065,8.9,14000,36,0.089,444.55,1,1,30000,3,40848,2,19.88,36130,0,8,0,16101,0.489,22
4066,15.27,12000,60,0.1527,287.19,3,1,48000,2,40848,2,11.65,30042,1,4,0,12175,0.974,6
4067,7.9,4600,36,0.079,143.94,1,2,30000,3,40848,2,16.52,35156,1,9,0,11765,0.433,21
4068,7.9,7000,36,0.079,219.04,1,2,75000,3,40848,2,12.61,34547,0,13,0,19848,0.628,36
4069,7.9,12000,36,0.079,375.49,1,2,65000,3,40848,2,14.1,36495,5,9,0,3612,0.193,27
4070,14.65,20000,60,0.1465,472.14,3,1,110000,1,40848,2,22.21,33208,1,12,0,9365,0.312,36
4071,18.25,35000,60,0.1825,893.54,4,2,200000,1,40848,2,5.36,31747,3,4,0,19255,0.77,27
4072,15.96,20000,60,0.1596,485.94,3,2,70000,1,40848,2,6.87,37561,2,9,0,10116,0.744,16
4073,19.91,18225,60,0.1991,481.94,5,1,33000,1,40848,2,15.38,37165,1,7,0,313,0.13,19
4074,10.65,6500,36,0.1065,211.73,2,1,115000,1,40848,2,10.49,35247,0,15,0,14525,0.458,25
4075,14.65,20000,60,0.1465,472.14,3,2,106000,3,40848,2,9.03,37987,3,10,0,1789,0.164,16
4076,10.65,25000,60,0.1065,539.21,2,3,38400,1,40848,2,22.47,35916,0,17,0,15043,0.284,41
4077,7.51,8500,36,0.0751,264.45,1,1,42000,2,40848,2,16.26,39173,0,8,0,1946,0.042,15
4078,10.65,4000,60,0.1065,86.28,2,2,75000,2,40848,2,11.34,35977,1,6,0,11509,0.348,15
4079,13.49,12000,36,0.1349,407.17,3,1,64000,3,40848,2,9.98,33573,1,3,0,16355,0.814,9
4080,7.9,6400,36,0.079,200.26,1,2,51000,2,40848,2,12.87,34425,0,3,0,2799,0.583,9
4081,20.3,35000,60,0.203,933.14,5,2,100904,1,40848,2,19.88,34943,1,10,0,8430,0.456,25
4082,11.71,16000,36,0.1171,529.22,2,1,35000,1,40848,2,17.31,38961,0,7,0,5835,0.414,8
4083,16.77,11000,36,0.1677,390.93,4,1,125000,3,40848,2,7.85,37408,2,15,0,12791,0.472,21
4084,11.71,3200,36,0.1171,105.85,2,1,65000,1,40848,2,17.79,37773,0,9,0,2798,0.491,15
4085,11.71,3300,36,0.1171,109.16,2,1,75000,3,40848,2,16.08,39508,1,10,0,21,0.001,14
4086,6.62,9400,36,0.0662,288.62,1,2,98280,2,40848,2,6.19,34943,1,7,0,2098,0.318,19
4087,13.49,4000,36,0.1349,135.73,3,2,103000,2,40848,2,17.32,31472,2,11,0,19306,0.942,47
4088,12.42,25000,60,0.1242,561.44,2,2,45000,1,40848,2,15.92,34943,0,11,0,23116,0.405,35
4089,10.65,12000,60,0.1065,258.82,2,1,62000,2,40848,2,12.29,36892,2,11,0,13982,0.249,21
4090,12.42,10000,36,0.1242,334.16,2,3,70000,1,40848,2,7.78,36739,2,5,0,359,0.063,9
4091,6.03,12000,36,0.0603,365.23,1,2,80000,1,40848,2,10.95,31625,0,14,0,3289,0.04,28
4092,7.9,18000,36,0.079,563.23,1,3,42000,1,40848,2,4.69,30713,0,5,0,4117,0.45,7
4093,21.28,15000,60,0.2128,408.17,6,1,40000,1,40848,2,7.53,36770,0,2,0,0,0,14
4094,9.91,14075,36,0.0991,453.57,2,2,57468,3,40848,2,22.53,35765,0,12,0,15244,0.681,33
4095,21.28,14125,60,0.2128,384.36,6,1,35000,3,40848,2,16.49,27485,2,14,0,7810,0.927,37
4096,17.58,4800,60,0.1758,120.8,4,3,26000,3,40848,2,9.83,38108,0,14,0,4327,0.555,19
4097,18.25,17175,60,0.1825,438.48,4,2,48000,3,40848,2,10.75,35947,0,7,0,11068,0.962,24
4098,6.03,8000,36,0.0603,243.49,1,2,33600,1,40848,2,4.11,28307,0,7,0,3751,0.137,27
4099,11.71,7125,36,0.1171,235.67,2,2,22800,3,40848,2,20.05,34274,1,16,0,16188,0.299,45
4100,10.65,6500,36,0.1065,211.73,2,2,56650,2,40848,2,0,36069,2,2,0,0,0,7
4101,17.58,19000,60,0.1758,478.15,4,2,100000,3,40848,2,9.53,33664,2,16,0,19066,0.445,29
4102,12.42,21000,60,0.1242,471.61,2,2,90000,1,40848,2,7.04,37500,2,10,0,4781,0.146,26
4103,10.65,12000,60,0.1065,258.82,2,2,72000,3,40848,2,12,37622,1,13,0,7424,0.282,33
4104,7.51,2850,36,0.0751,88.67,1,2,87120,3,40848,2,21.43,34669,4,18,0,15325,0.319,37
4105,14.27,13000,60,0.1427,304.32,3,1,39624,2,40848,2,18.08,37956,3,5,0,15076,0.563,13
4106,13.49,8000,36,0.1349,271.45,3,1,37000,3,40848,2,15.11,36861,0,6,0,7166,0.739,14
4107,18.64,1500,36,0.1864,54.72,5,1,18000,2,40848,2,9.93,38749,0,2,0,6892,0.985,6
4108,10.65,30000,36,0.1065,977.2,2,2,70000,1,40848,2,19.21,37500,1,14,0,18604,0.425,41
4109,6.03,9475,36,0.0603,288.38,1,2,62000,1,40848,2,28.26,31413,0,7,0,30919,0.461,14
4110,17.58,9975,60,0.1758,251.03,4,1,82400,3,40848,2,15.83,35796,2,26,0,18942,0.397,63
4111,14.65,3000,36,0.1465,103.49,3,2,50400,2,40848,2,9.93,28581,1,10,0,7853,0.232,30
4112,12.69,20900,36,0.1269,701.09,2,1,82000,1,40848,2,9.62,35947,1,7,0,12424,0.65,15
4113,22.74,30000,60,0.2274,841.24,6,2,130000,1,40848,2,16.56,37956,1,15,0,14978,0.648,25
4114,6.62,8000,36,0.0662,245.63,1,1,50000,2,40848,2,16.03,36982,0,5,0,8330,0.16,11
4115,15.96,6000,36,0.1596,210.83,3,3,24000,2,40848,2,5.75,37926,1,6,0,2327,0.431,13
4116,15.27,2600,36,0.1527,90.48,3,1,74029.56,3,40848,2,5.27,35034,1,6,0,6716,0.988,20
4117,7.9,11500,36,0.079,359.84,1,2,29000,2,40848,2,21.93,34425,0,8,0,18396,0.467,19
4118,12.69,5000,36,0.1269,167.73,2,3,50000,1,40848,2,10.97,33817,1,11,0,2245,0.071,17
4119,10.65,6500,36,0.1065,211.73,2,2,95000,2,40848,2,13.28,34182,0,15,0,25569,0.603,29
4120,14.65,14000,60,0.1465,330.5,3,3,118354.61,3,40848,2,18.85,35490,1,8,0,26533,0.652,31
4121,7.9,24000,36,0.079,750.97,1,2,95000,1,40848,2,15.23,37257,3,19,0,4826,0.074,40
4122,18.25,12150,60,0.1825,310.19,4,1,38000,1,40848,2,20.31,36708,1,9,0,3080,0.592,22
4123,12.42,5800,36,0.1242,193.81,2,2,72000,2,40848,2,11.75,37288,1,8,0,5404,0.515,31
4124,13.49,12000,60,0.1349,276.06,3,2,100000,1,40848,2,9.3,36220,0,12,0,15578,0.721,23
4125,8.9,6000,60,0.089,124.26,1,2,54000,3,40848,2,2.62,34394,0,6,0,5098,0.136,25
4126,15.96,12000,60,0.1596,291.57,3,2,50000,1,40848,2,18.65,37530,1,13,0,6693,0.322,19
4127,6.62,5000,36,0.0662,153.52,1,2,42082,1,40848,2,18.31,33239,0,12,0,4258,0.71,33
4128,10.65,23000,60,0.1065,496.08,2,2,69500,1,40848,2,14.45,36800,0,9,0,12859,0.292,22
4129,16.29,2600,36,0.1629,91.79,4,1,15000,1,40848,2,7.12,38443,0,6,0,2662,0.951,10
4130,6.62,3000,36,0.0662,92.12,1,2,55000,2,40848,2,14.07,33635,4,10,0,2455,0.2,27
4131,6.62,10375,36,0.0662,318.56,1,2,79000,1,40848,2,15.28,34455,1,9,0,8351,0.239,27
4132,6.62,7200,36,0.0662,221.07,1,2,82008,2,40848,2,17.52,35735,4,8,0,10465,0.288,24
4133,11.71,17725,60,0.1171,391.7,2,2,57000,1,40848,2,28.25,34608,0,18,0,25136,0.362,41
4134,13.49,15350,60,0.1349,353.13,3,2,48000,1,40848,2,25.93,34516,3,10,0,17580,0.679,33
4135,12.42,4200,36,0.1242,140.35,2,2,72000,2,40848,2,13,38078,1,6,0,14198,0.816,22
4136,6.62,4200,36,0.0662,128.96,1,1,69000,2,40848,2,11.08,37165,0,10,0,4544,0.116,15
4137,7.51,10000,36,0.0751,311.11,1,1,60629.92,2,40848,2,15.34,36586,1,10,0,13099,0.374,29
4138,6.03,5000,36,0.0603,152.18,1,2,72000,2,40848,2,10.58,36739,0,8,0,238,0.009,16
4139,6.62,14125,36,0.0662,433.69,1,3,30000,1,40848,2,21.24,27454,1,9,0,15551,0.591,15
4140,18.25,20000,60,0.1825,510.6,4,3,62000,1,40848,2,17.79,34639,0,5,0,15373,0.894,11
4141,18.25,9000,60,0.1825,229.77,4,1,48000,3,40848,2,0.33,39569,1,4,0,13,0,4
4142,6.62,10000,36,0.0662,307.04,1,1,85000,2,40848,2,21.05,35582,0,17,0,14022,0.356,34
4143,11.71,10000,36,0.1171,330.76,2,3,180000,1,40848,2,14.75,32509,0,11,0,62571,0.786,24
4144,8.9,5400,36,0.089,171.47,1,2,38000,1,40848,2,29.03,31686,1,22,0,26562,0.354,41
4145,10.65,9000,36,0.1065,293.16,2,2,100000,3,40848,2,3.22,36647,3,11,0,10685,0.483,21
4146,18.25,4800,60,0.1825,122.55,4,1,66000,3,40848,2,5.73,33878,0,8,0,7943,0.79,23
4147,15.96,24000,36,0.1596,843.3,3,2,134500,1,40848,2,10.46,35339,1,15,0,25827,0.578,24
4148,17.27,17600,60,0.1727,439.97,4,2,40000,1,40848,2,15.57,36495,0,10,0,17816,0.437,22
4149,7.9,12000,36,0.079,375.49,1,2,77000,1,40848,2,19.56,34759,0,18,0,39063,0.434,25
4150,11.71,4925,36,0.1171,162.9,2,3,46000,2,40848,2,10.33,38534,0,5,0,9124,0.724,8
4151,11.71,7200,36,0.1171,238.15,2,1,31700,3,40848,2,2.01,37196,1,3,0,1052,0.239,5
4152,19.03,30000,36,0.1903,1100.14,5,2,81840,1,40848,2,16.35,33025,1,22,0,11411,0.273,63
4153,13.49,15000,60,0.1349,345.08,3,1,72000,3,40848,2,1.17,37681,1,5,0,2880,0.153,7
4154,7.9,20000,36,0.079,625.81,1,1,101000,1,40848,2,7.27,38443,1,10,0,6396,0.156,15
4155,16.77,8000,36,0.1677,284.31,4,1,21000,1,40848,2,13.2,37773,1,4,0,2408,0.892,8
4156,7.9,18000,36,0.079,563.23,1,2,70000,3,40848,2,2.95,36708,1,10,0,327,0.008,26
4157,11.71,6400,36,0.1171,211.69,2,2,37000,2,40848,2,13.2,38047,0,11,0,2335,0.973,20
4158,6.62,9600,36,0.0662,294.76,1,2,54000,2,40848,2,2.78,36100,1,7,0,3877,0.171,31
4159,6.03,7000,36,0.0603,213.05,1,2,80000,2,40848,2,13.39,35886,0,8,0,69500,0,28
4160,10.65,7000,36,0.1065,228.02,2,1,90000,3,40848,2,7.63,34700,0,4,0,3249,0.738,23
4161,9.91,9600,36,0.0991,309.36,2,1,59000,2,40848,2,13,33786,0,6,1,9063,0.604,15
4162,7.9,10000,36,0.079,312.91,1,2,50000,2,40848,2,1.82,36251,5,17,0,5511,0.121,34
4163,7.9,18000,36,0.079,563.23,1,2,140000,3,40848,2,8.17,36342,0,7,0,17687,0.574,21
4164,6.62,8400,36,0.0662,257.92,1,2,72000,2,40848,2,12.32,32295,0,13,0,20496,0.425,19
4165,13.49,33600,60,0.1349,772.96,3,1,111396,1,40848,2,17.6,33420,2,12,0,33014,0.619,33
4166,10.65,7200,36,0.1065,234.53,2,2,105000,2,40848,2,5.28,36404,3,10,0,15195,0.382,38
4167,16.77,4550,60,0.1677,112.52,4,1,30000,3,40848,2,5.56,38353,1,10,0,5768,0.749,11
4168,16.77,18750,60,0.1677,463.68,4,3,37500,1,40848,2,20.26,35765,3,5,0,24149,0.697,18
4169,7.9,5600,36,0.079,175.23,1,2,192000,1,40848,2,10.34,33756,0,10,0,49863,0.779,23
4170,12.69,4200,36,0.1269,140.89,2,1,55000,2,40848,2,21.38,36220,0,4,0,4778,0.549,21
4171,12.42,12600,36,0.1242,421.04,2,3,38000,1,40848,2,23.73,36008,1,10,1,4675,0.352,15
4172,12.42,4800,36,0.1242,160.4,2,2,54000,3,40848,2,17.98,33117,0,9,0,30895,0.79,23
4173,7.9,3000,36,0.079,93.88,1,2,96000,3,40848,2,0.19,35247,0,4,0,25,0.001,14
4174,12.42,22000,36,0.1242,735.14,2,2,100800,1,40848,2,18.6,35796,1,12,0,27773,0.529,26
4175,13.49,20000,60,0.1349,460.1,3,1,71000,1,40848,2,14.97,32629,0,8,0,17795,0.856,20
4176,7.9,4750,36,0.079,148.63,1,2,30000,3,40848,2,13.96,33178,1,5,0,1926,0.235,16
4177,6.62,7500,36,0.0662,230.28,1,1,66000,3,40848,2,5.71,38808,1,7,0,1314,0.083,9
4178,17.58,15000,60,0.1758,377.49,4,1,65000,1,40848,2,15.49,35612,3,8,0,15553,0.515,27
4179,18.64,30000,60,0.1864,772.29,5,2,94325,3,40848,2,8.52,35765,0,7,0,29333,0.833,27
4180,7.9,9000,36,0.079,281.62,1,2,75500,1,40848,2,22.47,34304,3,13,0,13244,0.287,63
4181,10.65,35000,36,0.1065,1140.07,2,2,156000,1,40848,2,10.99,33055,2,13,0,75688,0.275,26
4182,18.64,26000,60,0.1864,669.32,5,1,50000,1,40848,2,14.5,31107,1,12,0,23389,0.487,36
4183,7.9,6400,36,0.079,200.26,1,2,95000,2,40848,2,12.2,37012,0,9,0,13492,0.715,20
4184,16.29,10800,36,0.1629,381.25,4,1,48000,3,40848,2,17.27,37834,3,10,0,8626,0.863,25
4185,14.27,3000,36,0.1427,102.93,3,1,74500,2,40848,2,15.27,28185,3,11,0,6460,0.695,11
4186,13.49,4500,60,0.1349,103.53,3,1,37200,3,40848,2,18.16,38596,1,15,0,3102,0.233,27
4187,7.9,15000,36,0.079,469.36,1,2,65000,1,40848,2,7.92,34213,0,6,0,19059,0.696,18
4188,19.42,12600,60,0.1942,329.77,5,1,55000,3,40848,2,17.74,38443,1,11,0,7127,0.869,20
4189,12.42,25000,60,0.1242,561.44,2,2,150000,1,40848,2,14.27,34669,2,10,0,12616,0.631,30
4190,7.51,10200,36,0.0751,317.34,1,2,130000,1,40848,2,21.04,35156,1,10,0,18866,0.613,28
4191,12.69,20000,36,0.1269,670.9,2,1,74000,1,40848,2,15.55,38687,2,6,0,22739,0.625,10
4192,11.71,7000,36,0.1171,231.54,2,2,90000,2,40848,2,5.25,35370,0,4,0,6465,0.84,11
4193,12.69,20000,36,0.1269,670.9,2,2,107496,1,40848,2,16.01,25508,0,11,0,10081,0.775,58
4194,19.03,17000,60,0.1903,441.28,5,1,175000,3,40848,2,2.48,36892,3,8,0,11246,0.536,17
4195,10.65,5000,60,0.1065,107.85,2,2,79200,1,40848,2,22.53,30590,0,13,0,17495,0.46,37
4196,9.91,21000,36,0.0991,676.73,2,1,93000,1,40848,2,27.47,28672,0,13,0,42454,0.68,24
4197,6.03,12000,36,0.0603,365.23,1,2,61000,2,40848,2,13.44,33482,0,8,0,35963,0.721,17
4198,18.25,24000,60,0.1825,612.72,4,1,228000,3,40848,2,9.13,33239,1,18,0,131006,0.746,48
4199,14.27,5400,36,0.1427,185.27,3,1,54000,3,40848,2,15.62,38108,3,8,0,9386,0.929,15
4200,14.27,9400,60,0.1427,220.04,3,2,62000,3,40848,2,24.15,35096,1,13,0,19906,0.456,24
4201,13.49,15125,60,0.1349,347.95,3,1,55000,2,40848,2,19.7,34608,2,8,0,12732,0.736,31
4202,9.91,12000,36,0.0991,386.7,2,1,140000,1,40848,2,10.16,34759,0,5,0,5578,0.62,21
4203,9.91,12000,60,0.0991,254.44,2,1,30000,1,40848,2,8.8,36831,1,7,0,8935,0.387,15
4204,7.9,10000,36,0.079,312.91,1,2,55000,3,40848,2,20.33,35065,0,11,0,4767,0.258,17
4205,12.42,30000,60,0.1242,673.72,2,2,190000,1,40848,2,8.05,34029,0,9,0,20253,0.466,33
