id,Label,loan_amnt,,int_rate,installment,grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
32919,14.96,10750,36,0.1496,372.44,4,2,38000,2,40179,2,22.45,36800,1,9,0,15146,0.773,18
32920,7.4,1000,36,0.074,31.06,1,2,67500,2,40179,2,0.52,25143,1,16,0,35,0.001,39
32921,8.59,10250,36,0.0859,324.01,1,2,65000,2,40179,2,7.09,35217,1,6,0,613,0.04,11
32922,7.74,2000,36,0.0774,62.44,1,2,40800,2,40179,2,6.06,31229,1,15,0,37804,0.214,42
32923,7.74,7200,36,0.0774,224.78,1,1,60000,2,40179,2,4.94,37530,0,8,0,2125,0.101,13
32924,8.94,6000,36,0.0894,190.63,1,1,84000,2,40179,2,9.13,37012,0,4,0,8868,0.324,4
32925,8.59,9600,36,0.0859,303.46,1,3,27600,2,40179,2,8.43,38139,2,13,0,4103,0.155,26
32926,13.22,3000,36,0.1322,101.41,3,1,13200,2,40179,2,5.82,37408,1,3,0,1549,0.968,3
32927,12.18,9600,36,0.1218,319.68,2,3,54000,2,40179,2,4.78,36708,0,6,0,8077,0.769,6
32928,13.92,2500,36,0.1392,85.35,3,1,82400,1,40179,2,2.13,34851,0,3,0,0,0,13
32929,16,14000,36,0.16,492.21,4,1,40400,2,40179,2,19.16,33635,1,10,0,11018,0.822,15
32930,11.48,10000,36,0.1148,329.69,2,1,72858.96,2,40179,2,20.26,34639,0,5,0,41170,0.614,9
32931,12.87,10000,36,0.1287,336.34,3,1,85000,1,40179,2,6.23,36526,0,11,0,2906,0.232,15
32932,7.74,6000,36,0.0774,187.32,1,2,75400,2,40179,2,16.76,36281,3,9,0,0,0,31
32933,13.57,13800,36,0.1357,468.77,3,1,57600,2,40179,2,17.5,36739,1,6,0,15365,0.702,29
32934,12.18,3500,36,0.1218,116.55,2,2,137000,1,40179,2,13.53,32690,1,9,0,10930,0.798,28
32935,17.04,25000,36,0.1704,891.86,5,1,55000,2,40179,2,9.36,35855,0,9,0,6049,0.903,12
32936,8.59,9000,36,0.0859,284.5,1,1,48000,2,40179,2,7.13,34973,0,7,0,5276,0.733,27
32937,12.53,2000,36,0.1253,66.94,2,1,62400,2,40179,2,4.02,38047,2,7,1,8160,0.54,10
32938,14.26,15200,36,0.1426,521.45,3,1,43000,2,40179,2,17.19,36130,2,14,0,18944,0.976,24
32939,15.65,8000,36,0.1565,279.89,4,1,28590,2,40179,2,6.17,37834,0,3,0,4479,0.995,3
32940,17.04,24000,36,0.1704,856.18,5,2,150000,2,40179,2,3.7,33208,0,9,1,11010,0.498,16
32941,7.74,4000,36,0.0774,124.88,1,3,99500,2,40179,2,1.74,35796,0,7,0,6642,0.079,13
32942,11.83,10000,36,0.1183,331.34,2,2,80000,2,40179,2,10.59,33756,3,14,0,6490,0.049,36
32943,11.48,14500,36,0.1148,478.05,2,2,45000,2,40179,2,16.77,32994,0,17,0,17449,0.557,44
32944,12.18,10400,36,0.1218,346.32,2,2,58000,2,40179,2,19.7,37073,1,7,0,7267,0.466,22
32945,8.94,15000,36,0.0894,476.58,1,1,147000,2,40179,2,3.47,35462,0,6,0,4910,0.14,17
32946,11.48,21000,36,0.1148,692.34,2,2,77000,2,40179,2,17.56,35551,1,11,0,33386,0.529,34
32947,16.7,19750,36,0.167,701.16,5,3,52000,2,40179,2,18.18,37165,2,11,0,12532,0.57,16
32948,8.59,6000,36,0.0859,189.67,1,1,26400,2,40179,2,10.14,34759,0,8,0,6435,0.19,12
32949,13.57,18600,36,0.1357,631.82,3,1,95000,2,40179,2,0.44,33390,0,6,0,723,0.452,19
32950,13.92,9600,36,0.1392,327.72,3,2,90000,2,40179,2,13.75,35886,2,12,0,12389,0.466,20
32951,14.96,15000,36,0.1496,519.68,4,2,83000,2,40179,2,5.94,35156,2,13,0,14739,0.772,40
32952,12.53,6250,36,0.1253,209.17,2,1,24000,2,40179,2,21.75,38078,2,11,0,1219,0.072,22
32953,7.74,2500,36,0.0774,78.05,1,1,39200,2,40179,2,21.55,37803,0,14,0,4641,0.494,23
32954,13.92,18000,36,0.1392,614.47,3,3,100000,2,40179,2,17.52,35156,0,9,0,9360,0.437,26
32955,15.31,5000,36,0.1531,174.08,4,1,126000,2,40179,2,12.13,35643,2,7,0,30995,0.826,16
32956,8.59,1200,36,0.0859,37.94,1,1,100000,2,40179,2,0.53,36192,1,5,0,0,0,21
32957,13.57,15000,36,0.1357,509.53,3,1,67000,2,40179,2,17.89,31625,0,11,0,13966,0.607,28
32958,11.14,15000,36,0.1114,492.06,2,2,89000,2,40179,2,3.76,26969,0,7,0,16001,0.386,25
32959,11.83,20000,36,0.1183,662.68,2,3,120000,2,40179,2,14.28,35400,1,7,0,14191,0.51,22
32960,15.65,16800,36,0.1565,587.77,4,1,80000,2,40179,2,23.65,38292,2,9,0,19333,0.612,13
32961,7.74,10000,36,0.0774,312.19,1,2,50000,2,40179,2,0.86,34973,0,7,0,2232,0.065,16
32962,11.83,10000,36,0.1183,331.34,2,1,52000,1,40179,2,10.78,35462,1,3,0,12356,0.526,11
32963,13.57,5000,36,0.1357,169.85,3,1,22800,2,40179,2,10.95,37803,1,6,0,1559,0.459,21
32964,18.09,5600,36,0.1809,202.7,6,1,18000,2,40179,2,9.8,38961,0,7,0,0,0,13
32965,13.57,7200,36,0.1357,244.58,3,2,85000,2,40179,2,6.45,28126,0,4,0,7983,0.436,14
32966,12.18,25000,36,0.1218,832.5,2,2,116000,2,40179,2,16.99,32264,0,16,0,32446,0.561,39
32967,11.14,4000,36,0.1114,131.22,2,2,155000,2,40179,2,16.56,35612,0,9,0,120322,0.596,48
32968,14.96,9250,36,0.1496,320.47,4,3,14400,2,40179,2,0.08,38869,6,3,0,5,0.002,5
32969,18.43,10000,36,0.1843,363.7,6,1,80000,1,40179,2,0.08,36647,3,2,1,167,0.111,4
32970,8.59,4000,36,0.0859,126.45,1,1,31200,2,40179,2,12,37012,0,6,0,3933,0.517,14
32971,16.35,11000,36,0.1635,388.63,5,1,82500,2,40179,2,12.93,37591,1,9,0,5814,0.969,12
32972,13.22,6000,36,0.1322,202.81,3,1,36000,2,40179,2,2.33,38596,0,2,0,377,0.471,3
32973,11.14,7000,36,0.1114,229.63,2,1,18000,2,40179,2,16.33,36130,0,6,0,7674,0.577,13
32974,12.18,3000,36,0.1218,99.9,2,1,73000,2,40179,2,21.11,34851,0,8,0,15421,0.676,24
32975,11.48,24250,36,0.1148,799.49,2,3,142000,2,40179,2,1.27,34516,2,6,0,7345,0.173,17
32976,11.48,5000,36,0.1148,164.85,2,1,48000,2,40179,2,14.57,37681,0,16,0,7479,0.427,20
32977,13.57,6500,36,0.1357,220.8,3,1,75000,2,40179,2,3.52,38412,0,7,0,6228,0.684,9
32978,8.94,14500,36,0.0894,460.69,1,2,51000,2,40179,2,10.96,33786,0,12,0,1461,0.031,39
32979,12.87,24250,36,0.1287,815.61,3,1,135000,2,40179,2,15.84,34182,0,7,0,26215,0.946,32
32980,8.94,6000,36,0.0894,190.63,1,3,32560,2,40179,2,11.24,36465,1,10,1,3619,0.106,27
32981,11.14,15000,36,0.1114,492.06,2,2,95000,1,40179,2,24.87,30376,0,14,0,50662,0.148,25
32982,12.53,8000,36,0.1253,267.74,2,2,52000,1,40179,2,7.04,26573,3,6,0,7910,0.909,25
32983,14.96,18000,36,0.1496,623.61,4,2,325000,2,40179,2,11.1,33390,1,12,0,105104,0.954,30
32984,8.59,9000,36,0.0859,284.5,1,1,35000,2,40179,2,6.62,35034,1,11,0,8829,0.435,28
32985,14.26,1500,36,0.1426,51.46,3,2,96000,2,40179,2,15.97,31959,1,11,0,16964,0.778,31
32986,11.83,12000,36,0.1183,397.61,2,1,66000,2,40179,2,13.36,36831,2,16,0,20602,0.415,21
32987,11.14,5000,36,0.1114,164.02,2,2,63000,2,40179,2,13.75,34151,0,11,0,8851,0.217,29
32988,14.96,12000,36,0.1496,415.74,4,1,84000,2,40179,2,15.06,33178,0,14,0,28577,0.946,31
32989,11.14,8000,36,0.1114,262.43,2,2,56000,2,40179,2,20.57,35309,1,7,0,8654,0.658,18
32990,11.48,6000,36,0.1148,197.82,2,2,60000,2,40179,2,9.34,36739,1,13,0,4162,0.276,33
32991,11.14,10000,36,0.1114,328.04,2,1,80000,2,40179,2,4.68,36495,0,11,0,10422,0.56,25
32992,14.61,14000,36,0.1461,482.66,4,1,40000,2,40179,2,16.89,37926,0,7,0,21668,0.874,10
32993,18.09,25000,36,0.1809,904.88,6,2,106000,2,40179,2,16.37,35065,2,10,0,22792,0.767,30
32994,8.94,10000,36,0.0894,317.72,1,1,160000,1,40179,2,4.04,36251,2,12,0,1621,0.053,14
32995,13.57,3500,36,0.1357,118.89,3,1,60000,2,40179,2,15.06,36434,2,17,0,24235,0.38,48
32996,7.74,6400,36,0.0774,199.8,1,3,15600,2,40179,2,12.69,34335,0,6,0,7633,0.288,10
32997,7.74,5000,36,0.0774,156.1,1,1,70000,2,40179,2,2.11,36039,0,6,0,2663,0.222,16
32998,15.65,4750,36,0.1565,166.19,4,1,21000,2,40179,2,19.14,35643,0,2,0,12741,0.728,13
32999,11.83,15000,36,0.1183,497.01,2,2,73000,1,40179,2,19.25,32721,0,10,0,48262,0.732,21
33000,14.96,12800,36,0.1496,443.46,4,1,71232,2,40179,2,9.37,37226,0,9,0,1142,0.118,13
33001,12.18,15000,36,0.1218,499.5,2,1,45400,2,40179,2,1.5,35217,1,8,0,17516,0.846,18
33002,16,2800,36,0.16,98.45,4,1,42000,2,40179,2,22.31,37165,0,3,0,14850,0.99,8
33003,11.83,3000,36,0.1183,99.41,2,1,34500,2,40179,2,20.94,38169,3,9,0,5626,0.301,16
33004,12.18,5000,36,0.1218,166.5,2,1,14573,2,40179,2,10.95,37926,0,7,0,3753,0.514,10
33005,11.83,5000,36,0.1183,165.67,2,2,60000,2,40179,2,8.92,37681,0,10,0,7990,0.343,14
33006,12.87,15000,36,0.1287,504.5,3,2,76500,2,40179,2,20.41,35034,1,10,0,57775,0.958,26
33007,11.83,2850,36,0.1183,94.44,2,3,24000,2,40179,2,24.7,36739,2,5,0,4184,0.387,6
33008,12.87,9000,36,0.1287,302.7,3,1,70000,2,40179,2,17.5,36770,1,10,0,2592,0.124,18
33009,13.57,13600,36,0.1357,461.98,3,1,33736.32,2,40179,2,15.26,36495,0,7,0,14707,0.662,17
33010,15.31,5000,36,0.1531,174.08,4,1,60000,2,40179,2,22.57,37926,1,5,0,4533,0.768,20
33011,13.22,25000,36,0.1322,845.02,3,1,55164,2,40179,2,0,36251,1,2,0,0,0,4
33012,8.59,11700,36,0.0859,369.84,1,2,85000,2,40179,2,8.03,34912,2,13,0,15917,0.22,33
33013,12.87,9000,36,0.1287,302.7,3,1,98000,2,40179,2,8.49,36039,0,5,0,8644,0.8,18
33014,15.31,5000,36,0.1531,174.08,4,1,85000,2,40179,2,9.06,34912,0,5,0,9523,0.75,13
33015,14.61,6500,36,0.1461,224.09,4,1,125000,2,40179,2,5.49,38899,0,5,0,5940,0.803,8
33016,16.7,10000,36,0.167,355.02,5,2,92000,1,40179,2,6.89,34759,1,11,0,23285,0.307,38
33017,11.83,25000,36,0.1183,828.35,2,2,98000,2,40179,2,4.87,30529,3,11,0,3142,0.086,26
33018,8.59,3000,36,0.0859,94.84,1,2,114440,2,40179,2,0.16,38231,0,4,0,531,0.354,4
33019,11.48,24250,36,0.1148,799.49,2,1,125000,1,40179,2,10.41,35796,1,8,0,9474,0.21,33
33020,18.43,25000,36,0.1843,909.25,6,1,54000,2,40179,2,10.04,36526,0,11,0,1066,0.205,12
33021,14.96,23000,36,0.1496,796.84,4,2,106050,1,40179,2,8.37,34486,3,14,0,13843,0.382,40
33022,13.92,12000,36,0.1392,409.65,3,3,157000,2,40179,2,18.75,33055,0,7,0,139636,0.956,24
33023,11.83,6000,36,0.1183,198.81,2,1,37000,2,40179,2,20.63,35674,0,15,0,5931,0.46,21
33024,8.94,13000,36,0.0894,413.03,1,1,45000,2,40179,2,13.17,36800,0,8,0,5623,0.2,22
33025,15.31,24250,36,0.1531,844.28,4,2,60000,2,40179,2,19.88,35339,2,12,0,31756,0.796,35
33026,14.26,15000,36,0.1426,514.59,3,1,60132,1,40179,2,8.94,37773,0,5,0,14917,0.643,6
33027,16,12000,36,0.16,421.89,4,3,28000,2,40179,2,12.13,38292,1,26,0,12593,0.333,32
33028,11.14,13000,36,0.1114,426.45,2,2,69867,1,40179,2,10.43,34943,1,6,0,12724,0.509,32
33029,16.7,2000,36,0.167,71.01,5,1,384000,2,40179,2,1.77,38657,0,3,0,13757,0.983,12
33030,7.4,2800,36,0.074,86.97,1,1,15600,2,40179,2,15.46,29738,0,6,0,641,0.401,6
33031,11.48,9975,36,0.1148,328.87,2,1,60000,2,40179,2,18.98,36100,1,14,0,26537,0.649,21
33032,14.61,1500,36,0.1461,51.72,4,1,40000,2,40179,2,3.9,36739,2,3,0,2775,0.925,7
33033,8.94,6000,36,0.0894,190.63,1,2,110000,2,40179,2,5.47,36951,0,10,0,11992,0.643,29
33034,14.61,6000,36,0.1461,206.86,4,2,58000,2,40179,2,12.95,29099,3,14,0,8763,0.479,29
33035,11.83,18000,36,0.1183,596.41,2,2,201000,2,40179,2,18.33,35704,2,11,0,15715,0.563,26
33036,8.94,15000,36,0.0894,476.58,1,1,65000,2,40179,2,6,35400,0,10,0,15646,0.217,24
33037,12.18,1800,36,0.1218,59.94,2,1,18000,2,40179,2,6.33,38930,0,6,0,1454,0.338,7
33038,8.59,12000,36,0.0859,379.33,1,3,67000,2,40179,2,7.54,31809,0,10,0,22556,0.238,30
33039,7.74,4500,36,0.0774,140.49,1,1,40000,2,40179,2,16.02,36342,1,6,0,1580,0.293,12
33040,13.57,16000,36,0.1357,543.5,3,2,93000,2,40179,2,14.37,31809,0,18,0,17729,0.39,30
33041,12.18,12000,36,0.1218,399.6,2,3,101000,2,40179,2,12.93,30895,0,10,0,12822,0.734,17
33042,14.61,10000,36,0.1461,344.76,4,3,30000,1,40179,2,20.2,36708,1,7,0,10172,0.591,12
33043,8.94,9200,36,0.0894,292.3,1,1,43000,2,40179,2,24.44,37135,1,9,0,9274,0.209,24
33044,17.74,14000,36,0.1774,504.3,5,3,95000,2,40179,2,22.19,35765,1,21,0,19828,0.536,35
33045,14.61,10000,36,0.1461,344.76,4,1,35000,1,40179,2,10.22,35643,1,7,0,10274,0.761,21
33046,13.92,4500,36,0.1392,153.62,3,2,65000,2,40179,2,0.78,36586,0,13,0,1177,0.037,21
33047,14.61,3500,36,0.1461,120.67,4,2,19012.8,2,40179,2,5.24,36800,2,9,0,1418,0.289,12
33048,11.83,12000,36,0.1183,397.61,2,2,33600,2,40179,2,22.57,34335,0,10,0,5744,0.558,20
33049,7.05,8000,36,0.0705,247.2,1,2,75000,2,40179,2,1.73,33359,1,5,0,3248,0.061,24
33050,7.05,7500,36,0.0705,231.75,1,3,74400,2,40179,2,4.26,34090,2,10,0,25768,0.022,31
33051,12.87,14400,36,0.1287,484.32,3,2,48000,2,40179,2,5.42,35096,0,3,0,11738,0.734,9
33052,12.53,20000,36,0.1253,669.33,2,1,55000,2,40179,2,2.71,36312,1,4,0,0,0,10
33053,8.94,10000,36,0.0894,317.72,1,2,88000,2,40179,2,15.35,33147,1,9,0,19490,0.565,29
33054,7.74,5000,36,0.0774,156.1,1,2,49200,2,40179,2,4.71,35977,2,8,0,1299,0.042,19
33055,12.53,8500,36,0.1253,284.47,2,1,42000,2,40179,2,21.97,36770,2,7,0,8249,0.859,16
33056,14.61,12000,36,0.1461,413.71,4,1,40000,2,40179,2,16.44,36586,0,2,0,441,0.551,3
33057,13.22,3250,36,0.1322,109.86,3,1,18000,2,40179,2,23.53,38261,0,3,0,12231,0.861,5
33058,7.4,7000,36,0.074,217.42,1,1,57600,2,40179,2,21.96,29007,0,9,0,6545,0.107,25
33059,8.94,3600,36,0.0894,114.38,1,1,25000,2,40179,2,16.56,37926,1,10,0,402,0.019,12
33060,11.83,20000,36,0.1183,662.68,2,1,75000,2,40179,2,7.42,36678,1,5,0,11300,0.471,17
33061,11.83,10000,36,0.1183,331.34,2,1,68000,2,40179,2,16.94,38047,3,5,0,14078,0.828,16
33062,16.7,4800,36,0.167,170.41,5,1,73200,2,40179,2,19.98,36434,3,3,0,15934,0.99,14
33063,11.48,15000,36,0.1148,494.53,2,1,44000,2,40179,2,12.19,37681,0,6,0,5737,0.294,8
33064,12.53,11000,36,0.1253,368.13,2,1,42000,2,40179,2,18.89,37104,1,6,0,6811,0.257,9
33065,16,10000,36,0.16,351.58,4,2,86400,1,40179,2,21.01,32082,3,13,0,37398,0.893,63
33066,7.05,8000,36,0.0705,247.2,1,3,70000,2,40179,2,7.92,31413,2,12,0,5236,0.087,27
33067,7.74,7000,36,0.0774,218.54,1,1,105000,2,40179,2,7.43,33239,1,14,0,31183,0.351,19
33068,14.26,8000,36,0.1426,274.45,3,2,74400,2,40179,2,12.21,35796,1,4,0,35638,0.977,20
33069,15.31,12000,36,0.1531,417.79,4,1,60000,2,40179,2,14.3,37803,0,13,0,19068,0.899,16
33070,11.48,8000,36,0.1148,263.75,2,3,46000,2,40179,2,15.1,37773,0,4,0,13415,0.436,10
33071,11.48,18000,36,0.1148,593.44,2,2,92000,2,40179,2,7.84,25416,4,6,0,2522,0.345,33
33072,11.48,16800,36,0.1148,553.87,2,1,91000,2,40179,2,10.77,32874,0,6,0,17502,0.658,16
33073,17.74,20000,36,0.1774,720.42,5,1,69500,2,40179,2,23.17,32994,0,12,0,24390,0.64,52
33074,14.96,24250,36,0.1496,840.15,4,3,61547,1,40179,2,20.16,36495,3,4,0,21111,0.757,22
33075,12.53,10000,36,0.1253,334.67,2,1,85900,1,40179,2,10.81,36434,0,15,0,23152,0.715,24
33076,20.52,8000,36,0.2052,299.43,6,1,30000,2,40179,2,8.12,38657,2,5,0,7327,0.862,7
33077,8.59,5000,36,0.0859,158.06,1,2,50000,2,40179,2,8.02,36404,1,7,0,13736,0.307,34
33078,13.92,4000,36,0.1392,136.55,3,1,31609.52,1,40179,2,17.77,38565,1,12,0,8768,0.617,20
33079,11.83,25000,36,0.1183,828.35,2,3,240000,2,40179,2,14.77,36434,3,8,0,51669,0.267,19
33080,11.14,5000,36,0.1114,164.02,2,3,80000,2,40179,2,11.07,35370,1,6,0,918,0.353,10
33081,14.26,10000,36,0.1426,343.06,3,1,65000,2,40179,2,3.42,36647,0,13,1,10141,0.474,20
33082,11.83,8000,36,0.1183,265.08,2,3,54000,2,40179,2,21.98,37987,2,10,0,8959,0.659,17
33083,16,25000,36,0.16,878.94,4,1,98000,2,40179,2,11.4,34090,1,5,0,14269,0.449,19
33084,7.74,10000,36,0.0774,312.19,1,2,29328,2,40179,2,21.4,35765,0,9,0,2656,0.052,14
33085,12.87,10000,36,0.1287,336.34,3,2,85000,2,40179,2,15.8,35156,2,17,0,7241,0.447,44
33086,8.59,5000,36,0.0859,158.06,1,1,30000,2,40179,2,9.04,32021,0,6,0,363,0.02,7
33087,8.94,8000,36,0.0894,254.18,1,1,60000,2,40179,2,3.62,37104,0,7,0,7610,0.34,23
33088,11.83,1600,36,0.1183,53.02,2,1,63500,2,40179,2,12.26,36281,2,4,0,3221,0.749,11
33089,11.83,20000,36,0.1183,662.68,2,1,240000,2,40179,2,2.73,35370,0,11,1,1260,0.072,26
33090,15.31,25000,36,0.1531,870.39,4,2,120000,2,40179,2,8.39,36678,0,12,0,14927,0.391,27
33091,11.14,9000,36,0.1114,295.24,2,1,24000,2,40179,2,12.1,37803,1,5,0,9107,0.632,12
33092,11.83,1500,36,0.1183,49.71,2,1,12000,2,40179,2,1.5,38473,0,3,0,246,0.246,3
33093,11.14,14800,36,0.1114,485.5,2,1,30000,2,40179,2,15.52,36161,1,6,0,8458,0.286,14
33094,14.26,3250,36,0.1426,111.5,3,1,20400,2,40179,2,22.41,36708,1,8,1,7986,0.815,12
33095,12.87,12000,36,0.1287,403.6,3,1,40000,2,40179,2,19.32,37530,2,12,0,10602,0.606,24
33096,12.87,5000,36,0.1287,168.17,3,2,108000,2,40179,2,16.04,34731,1,10,0,1405,0.234,28
33097,14.26,20000,36,0.1426,686.12,3,1,67000,2,40179,2,11.23,37956,2,7,0,20833,0.847,15
33098,14.61,2800,36,0.1461,96.54,4,1,13380,2,40179,2,3.14,24167,0,4,0,709,0.229,5
33099,16.35,15000,36,0.1635,529.94,5,2,140000,2,40179,2,11.25,34669,2,14,0,21229,0.647,31
33100,8.59,7000,36,0.0859,221.28,1,2,42000,2,40179,2,13.86,34425,0,7,0,0,0,30
33101,13.92,5000,36,0.1392,170.69,3,1,33600,2,40179,2,15.68,38657,1,17,0,3450,0.322,17
33102,14.61,6000,36,0.1461,206.86,4,1,45000,2,40179,2,16.67,37865,2,16,0,7367,0.798,20
33103,8.59,8525,36,0.0859,269.48,1,2,54000,2,40179,2,10.56,36069,0,5,0,3168,0.151,17
33104,8.94,6000,36,0.0894,190.63,1,1,28800,2,40179,2,15.08,37956,0,7,0,3322,0.213,17
33105,11.83,6500,36,0.1183,215.38,2,1,32200,2,40179,2,22.25,36161,0,4,0,1604,0.729,4
33106,12.18,21600,36,0.1218,719.28,2,2,234000,2,40179,2,12.88,32629,0,19,0,58974,0.717,36
33107,8.59,12000,36,0.0859,379.33,1,2,87000,2,40179,2,18.8,35551,0,17,0,17757,0.235,56
33108,11.48,9000,36,0.1148,296.72,2,1,25000,2,40179,2,16.7,36770,0,12,0,1557,0.519,29
33109,13.92,16800,36,0.1392,573.5,3,2,65856,1,40179,2,17.49,35551,1,7,0,19158,0.647,18
33110,15.65,25000,36,0.1565,874.66,4,2,67000,2,40179,2,13.65,33664,1,13,0,11325,0.439,27
33111,11.14,15000,36,0.1114,492.06,2,2,62500,2,40179,2,9.35,34790,2,10,0,19639,0.391,24
33112,13.57,11500,36,0.1357,390.64,3,2,36000,2,40179,2,12.1,36617,0,11,0,13782,0.227,17
33113,12.53,2000,36,0.1253,66.94,2,1,20400,2,40179,2,24.35,36770,1,3,0,0,0,7
33114,12.53,8000,36,0.1253,267.74,2,2,79560,2,40179,2,7.81,36373,0,11,0,10750,0.471,16
33115,11.48,8000,36,0.1148,263.75,2,1,61500,2,40179,2,19.69,36892,0,10,0,19967,0.52,27
33116,11.48,23000,36,0.1148,758.28,2,2,110000,2,40179,2,11.04,35247,0,9,0,60184,0.467,24
33117,8.59,4000,36,0.0859,126.45,1,3,123000,2,40179,2,7.67,34304,2,10,0,32282,0.666,27
33118,11.83,8975,36,0.1183,297.38,2,1,24000,2,40179,2,20.65,38108,1,4,0,2678,0.335,6
33119,12.53,21000,36,0.1253,702.8,2,1,35000,2,40179,2,6.65,38504,0,10,0,7191,0.27,20
33120,12.87,15000,36,0.1287,504.5,3,1,38000,2,40179,2,21.98,38261,2,14,0,15432,0.64,21
33121,8.94,7500,36,0.0894,238.29,1,1,34000,2,40179,2,6.46,37712,2,5,0,3444,0.159,8
33122,12.87,11100,36,0.1287,373.33,3,1,62500,2,40179,2,19.99,36708,0,15,0,9505,0.598,19
33123,12.18,3000,36,0.1218,99.9,2,1,21600,2,40179,2,1.67,37073,0,3,0,37,0.011,9
33124,7.74,20400,36,0.0774,636.86,1,3,75000,1,40179,2,15.38,32174,3,11,0,28260,0.453,24
33125,7.05,11500,36,0.0705,355.35,1,1,74500,2,40179,2,16.38,35796,1,15,0,8813,0.676,40
33126,15.65,10000,36,0.1565,349.87,4,1,45000,2,40179,2,5.41,35765,0,4,0,5695,0.599,22
33127,12.53,10000,36,0.1253,334.67,2,2,191000,2,40179,2,12.2,31837,0,16,0,444,0.025,54
33128,11.83,5000,36,0.1183,165.67,2,3,20000,2,40179,2,17.64,34669,0,4,0,784,0.413,5
33129,14.26,8000,36,0.1426,274.45,3,1,53000,2,40179,2,22.46,36069,3,7,0,3527,0.84,19
33130,12.18,24250,36,0.1218,807.53,2,3,68000,2,40179,2,18.67,34608,0,14,0,63437,0.652,45
33131,7.74,5000,36,0.0774,156.1,1,1,67500,2,40179,2,0.6,37073,0,7,0,1248,0.093,16
33132,18.43,24000,36,0.1843,872.88,6,3,600000,1,40179,2,7.09,34060,1,9,0,58222,0.39,38
33133,11.48,10000,36,0.1148,329.69,2,1,30000,2,40179,2,16,37438,2,7,0,4429,0.188,8
33134,13.57,15000,36,0.1357,509.53,3,2,156000,2,40179,2,8.88,36800,1,6,0,92755,0.492,14
33135,14.61,20000,36,0.1461,689.51,4,1,62000,2,40179,2,9.41,36130,0,6,0,20976,0.391,16
33136,17.39,10000,36,0.1739,358.48,5,2,53000,2,40179,2,22.35,25600,1,11,1,19099,0.99,21
33137,16,9000,36,0.16,316.42,4,2,87000,2,40179,2,10.86,34608,3,12,0,14679,0.863,19
33138,8.59,6000,36,0.0859,189.67,1,2,119000,1,40179,2,8.21,34060,1,6,0,27116,0.416,27
33139,8.59,10000,36,0.0859,316.11,1,2,54000,2,40179,2,9.98,33239,0,16,0,21131,0.322,32
33140,11.14,4500,36,0.1114,147.62,2,3,12000,2,40179,2,17,25538,1,2,0,5326,0.4,5
33141,7.74,6500,36,0.0774,202.93,1,1,18000,2,40179,2,18,36069,0,5,0,2816,0.132,12
33142,8.94,9000,36,0.0894,285.95,1,3,40000,2,40179,2,12.42,35674,1,16,0,739,0.021,34
33143,16.7,4800,36,0.167,170.41,5,1,62000,2,40179,2,23.86,35582,3,17,0,3024,0.244,26
33144,11.83,3500,36,0.1183,115.97,2,1,90000,2,40179,2,4.33,36647,0,5,0,11999,0.945,9
33145,11.14,6000,36,0.1114,196.83,2,1,65000,2,40179,2,0.52,36739,0,3,0,906,0.116,9
33146,15.65,7400,36,0.1565,258.9,4,1,72000,2,40179,2,9.32,35125,0,7,1,5001,0.848,30
33147,11.83,8500,36,0.1183,281.64,2,2,84000,2,40179,2,13.63,34608,1,11,0,44643,0.9,33
33148,15.31,5000,36,0.1531,174.08,4,1,55000,2,40179,2,9.45,37530,0,2,0,0,,4
33149,8.94,18000,36,0.0894,571.89,1,2,105000,2,40179,2,12.29,33208,0,19,0,62689,0.098,26
33150,13.92,20000,36,0.1392,682.74,3,1,108000,2,40179,2,4.62,35735,0,3,0,4588,0.918,6
33151,11.48,13000,36,0.1148,428.59,2,1,45000,2,40179,2,6,36861,1,15,0,11574,0.149,36
33152,12.53,20000,36,0.1253,669.33,2,2,86670,2,40179,2,20.13,33970,0,13,0,51324,0.636,36
33153,11.14,8000,36,0.1114,262.43,2,1,60000,2,40179,2,13.52,37316,3,14,0,3862,0.135,32
33154,11.83,2500,36,0.1183,82.84,2,3,24000,2,40179,2,7.2,36586,0,6,0,4484,0.65,6
33155,12.18,10600,36,0.1218,352.98,2,1,94000,2,40179,2,8.49,35125,1,11,0,9044,0.241,32
33156,13.22,20000,36,0.1322,676.02,3,1,106000,2,40179,2,9.32,35156,1,8,0,16821,0.805,17
33157,14.26,15000,36,0.1426,514.59,3,2,130000,2,40179,2,24.95,31868,0,14,0,74469,0.813,30
33158,8.94,8400,36,0.0894,266.89,1,1,41000,2,40179,2,13.9,34425,0,7,0,9851,0.432,18
33159,7.05,19000,36,0.0705,587.1,1,1,54000,1,40179,2,7,35490,0,3,0,2606,0.579,4
33160,12.18,15000,36,0.1218,499.5,2,2,90000,2,40179,2,17.85,33208,0,13,0,9129,0.63,29
33161,11.83,3000,36,0.1183,99.41,2,1,14400,2,40179,2,4.17,37926,1,2,0,0,0,4
33162,8.94,10000,36,0.0894,317.72,1,1,90000,2,40179,2,12.83,27607,0,12,0,43615,0.167,23
33163,8.94,6000,36,0.0894,190.63,1,1,40000,2,40179,2,19.26,35947,0,10,0,5324,0.665,46
