Id,Probability
4774,0.249094510
4775,0.000000000
4776,0.896678629
4777,0.063178009
4778,0.069105012
4779,0.105630649
4780,0.144875996
4781,0.391415603
4782,0.000000000
4783,0.150604422
4784,0.683622035
4785,0.114188539
4786,0.304181940
4787,0.160874688
4788,0.000000000
4789,0.248123546
4790,0.000325525
4791,0.233626593
4792,0.022468737
4793,0.007963079
4794,0.199331076
4795,0.066776825
4796,0.821775786
4797,0.142894928
4798,0.005240438
4799,0.541841647
4800,0.863732604
4801,0.142453297
4802,0.032518057
4803,0.005116444
4804,0.114529068
4805,0.017782067
4806,0.054082887
4807,0.502720914
4808,0.028845959
4809,0.020988733
4810,0.156933313
4811,0.132394220
4812,0.000000000
4813,0.076405661
4814,0.112586521
4815,0.022950305
4816,0.008473375
4817,0.015051779
4818,0.855878501
4819,0.063667557
4820,0.002648954
4821,0.845867023
4822,0.107421448
4823,0.000325525
4824,0.014777231
4825,0.063707734
4826,0.126655115
4827,0.905327234
4828,0.027400322
4829,0.253996892
4830,0.014561828
4831,0.000325525
4832,0.692190418
4833,0.059884363
4834,0.025092002
4835,0.000000000
4836,0.215504431
4837,0.228630569
4838,0.037031182
4839,0.024430921
4840,0.035402870
4841,0.000325525
4842,0.277483040
4843,0.165680034
4844,0.002833182
4845,0.043038765
4846,0.055548610
4847,0.532495846
4848,0.101919704
4849,0.004061912
4850,0.000325525
4851,0.332253466
4852,0.469010165
4853,0.004336364
4854,0.004112894
4855,0.617389753
4856,0.315818978
4857,0.033432579
4858,0.029982900
4859,0.000000000
4860,0.548612839
4861,0.140973509
4862,0.074814881
4863,0.664166773
4864,0.048312856
4865,0.567877218
4866,0.006430362
4867,0.018311647
4868,0.063865587
4869,0.217833311
4870,0.174804901
4871,0.018906169
4872,0.619710465
4873,0.148203608
4874,0.000000000
4875,0.088085256
4876,0.396417132
4877,0.733005437
4878,0.920923267
4879,0.169117266
4880,0.000000000
4881,0.294944316
4882,0.694565296
4883,0.000325525
4884,0.393147810
4885,0.048450727
4886,0.060083314
4887,0.026498682
4888,0.771070343
4889,0.049435992
4890,0.368713682
4891,0.020371521
4892,0.007147377
4893,0.000000000
4894,0.149953873
4895,0.210766549
4896,0.065398770
4897,0.000325525
4898,0.210437624
4899,0.007236599
4900,0.301862758
4901,0.015202145
4902,0.013463795
4903,0.000325525
4904,0.503263318
4905,0.060845143
4906,0.023178950
4907,0.257416844
4908,0.090774942
4909,0.193597037
4910,0.002287574
4911,0.049210889
4912,0.005535412
4913,0.699405507
4914,0.609328721
4915,0.004617042
4916,0.005168562
4917,0.000325525
4918,0.000325525
4919,0.169763164
4920,0.001734865
4921,0.049099600
4922,0.234818946
4923,0.389016276
4924,0.193366113
4925,0.066583911
4926,0.057541348
4927,0.184945520
4928,0.082894102
4929,0.814279320
4930,0.000000000
4931,0.554759295
4932,0.585967941
4933,0.029219290
4934,0.007677167
4935,0.123695888
4936,0.137626908
4937,0.030921282
4938,0.563290593
4939,0.010665491
4940,0.328099191
4941,0.012292847
4942,0.506235088
4943,0.401886085
4944,0.068723897
4945,0.379628799
4946,0.233244736
4947,0.046901090
4948,0.019238400
4949,0.072506920
4950,0.010708023
4951,0.034055830
4952,0.000325525
4953,0.023499182
4954,0.565747503
4955,0.566306933
4956,0.012945152
4957,0.380030418
4958,0.870353203
4959,0.000000000
4960,0.253224825
4961,0.131210626
4962,0.081505319
4963,0.228346811
4964,0.071671168
4965,0.026689834
4966,0.132834671
4967,0.002840793
4968,0.501894648
4969,0.125726500
4970,0.416401223
4971,0.050049317
4972,0.060828102
4973,0.025813350
4974,0.129473997
4975,0.000000000
4976,0.035950489
4977,0.008058794
4978,0.000000000
4979,0.035729585
4980,0.058411315
4981,0.000000000
4982,0.043560611
4983,0.000000000
4984,0.042867276
4985,0.096961795
4986,0.197662345
4987,0.214086366
4988,0.733204255
4989,0.013131332
4990,0.161613931
4991,0.076044557
4992,0.157791735
4993,0.462082289
4994,0.200574364
4995,0.079652228
4996,0.042733799
4997,0.000000000
4998,0.086674783
4999,0.066915504
5000,0.213629972
5001,0.172794556
5002,0.086914201
5003,0.000325525
5004,0.110533393
5005,0.004238229
5006,0.652570777
5007,0.191091630
5008,0.000000000
5009,0.000000000
5010,0.039736642
5011,0.022612073
5012,0.000000000
5013,0.493019772
5014,0.004336364
5015,0.000000000
5016,0.834133087
5017,0.001556715
5018,0.214432817
5019,0.068572427
5020,0.934927832
5021,0.033328038
5022,0.000000000
5023,0.039825829
5024,0.028519844
5025,0.748370298
5026,0.031444139
5027,0.019981771
5028,0.000000000
5029,0.000000000
5030,0.004713070
5031,0.041326899
5032,0.262738563
5033,0.033710376
5034,0.305301728
5035,0.040494895
5036,0.131672402
5037,0.009673375
5038,0.133928438
5039,0.901312184
5040,0.007691203
5041,0.326076714
5042,0.000000000
5043,0.556706731
5044,0.684955336
5045,0.002872352
5046,0.121531317
5047,0.194639761
5048,0.000000000
5049,0.015488488
5050,0.018246927
5051,0.195353114
5052,0.009839691
5053,0.103499081
5054,0.462838551
5055,0.835141767
5056,0.000000000
5057,0.418404673
5058,0.011470553
5059,0.050778385
5060,0.088140742
5061,0.048772894
5062,0.621403980
5063,0.020337934
5064,0.385412376
5065,0.050133651
5066,0.000325525
5067,0.123718104
5068,0.052745562
5069,0.027810964
5070,0.062364325
5071,0.011879547
5072,0.000325525
5073,0.007998693
5074,0.001998566
5075,0.385125722
5076,0.487735965
5077,0.287876089
5078,0.617629254
5079,0.000000000
5080,0.936031333
5081,0.881098144
5082,0.000000000
5083,0.010763719
5084,0.000325525
5085,0.125452305
5086,0.410308520
5087,0.035507723
5088,0.002624992
5089,0.049415388
5090,0.654719674
5091,0.035966522
5092,0.213859415
5093,0.127457886
5094,0.126025048
5095,0.018447700
5096,0.035206742
5097,0.707847611
5098,0.022746870
5099,0.000325525
5100,0.039861694
5101,0.084666895
5102,0.267581819
5103,0.028910658
5104,0.592435227
5105,0.028720561
5106,0.025672255
5107,0.000000000
5108,0.258474894
5109,0.011240255
5110,0.007448690
5111,0.000000000
5112,0.051768284
5113,0.021716081
5114,0.136490829
5115,0.041417446
5116,0.115226344
5117,0.737655702
5118,0.138145122
5119,0.166110751
5120,0.002327047
5121,0.009733935
5122,0.089700744
5123,0.903283264
5124,0.766717406
5125,0.343944757
5126,0.000000000
5127,0.889396966
5128,0.000000000
5129,0.100776005
5130,0.433844719
5131,0.306806127
5132,0.000000000
5133,0.019313317
5134,0.013216152
5135,0.010560204
5136,0.012353282
5137,0.005616594
5138,0.206301557
5139,0.007485813
5140,0.000325525
5141,0.345974366
5142,0.118401853
5143,0.025780511
5144,0.156898885
5145,0.153762223
5146,0.128870387
5147,0.122850917
5148,0.054003582
5149,0.665343791
5150,0.140780143
5151,0.000325525
5152,0.190600099
5153,0.344955026
5154,0.781092389
5155,0.019756861
5156,0.597259332
5157,0.000000000
5158,0.010514780
5159,0.053823555
5160,0.603126645
5161,0.000325525
5162,0.000325525
5163,0.002608819
5164,0.000000000
5165,0.455203575
5166,0.023318307
5167,0.814149850
5168,0.272175463
5169,0.247586430
5170,0.608991141
5171,0.316105794
5172,0.041338742
5173,0.318610796
5174,0.004377762
5175,0.002336646
5176,0.135680684
5177,0.000000000
5178,0.302701305
5179,0.882484231
5180,0.156126157
5181,0.236330700
5182,0.004061912
5183,0.144350545
5184,0.389560491
5185,0.694188491
5186,0.075345787
5187,0.018667600
5188,0.175151577
5189,0.710656728
5190,0.069043405
5191,0.620490311
5192,0.053881841
5193,0.009805686
5194,0.145355486
5195,0.171230555
5196,0.056046263
5197,0.028088817
5198,0.372022115
5199,0.710458226
5200,0.044433013
5201,0.088071821
5202,0.526919506
5203,0.304983116
5204,0.282222627
5205,0.042065838
5206,0.041336314
5207,0.783624205
5208,0.016327650
5209,0.123600140
5210,0.105898387
5211,0.000000000
5212,0.600305507
5213,0.017078104
5214,0.000325525
5215,0.004109722
5216,0.000325525
5217,0.401346821
5218,0.000000000
5219,0.013236598
5220,0.000325525
5221,0.019321932
5222,0.014383533
5223,0.877228166
5224,0.040009402
5225,0.000000000
5226,0.847267441
5227,0.197182237
5228,0.002840793
5229,0.007691203
5230,0.016749049
5231,0.045602343
5232,0.054087009
5233,0.019953275
5234,0.009805686
5235,0.062554842
5236,0.070713032
5237,0.004755900
5238,0.208276752
5239,0.318802960
5240,0.263916063
5241,0.030760461
5242,0.594701016
5243,0.041858613
5244,0.000000000
5245,0.162837302
5246,0.140552441
5247,0.537511044
5248,0.000000000
5249,0.005749854
5250,0.011590597
5251,0.108445459
5252,0.039455000
5253,0.016335026
5254,0.130317391
5255,0.086616894
5256,0.023786456
5257,0.000000000
5258,0.000000000
5259,0.222469517
5260,0.002840793
5261,0.000000000
5262,0.021507837
5263,0.294891676
5264,0.002262498
5265,0.015104789
5266,0.031300378
5267,0.236282618
5268,0.201133978
5269,0.267097660
5270,0.713029719
5271,0.572391706
5272,0.180872378
5273,0.026650543
5274,0.000000000
5275,0.055553753
5276,0.004893597
5277,0.127479803
5278,0.002554562
5279,0.000325525
5280,0.245515099
5281,0.000000000
5282,0.006787927
5283,0.395338780
5284,0.019036894
5285,0.332135959
5286,0.497754218
5287,0.050063610
5288,0.000000000
5289,0.360992835
5290,0.177657661
5291,0.699803220
5292,0.002466578
5293,0.015560918
5294,0.190517334
5295,0.065009894
5296,0.022396751
5297,0.197265258
5298,0.212719293
5299,0.092861322
5300,0.108524350
5301,0.005469322
5302,0.139170783
5303,0.193159710
5304,0.051651510
5305,0.058975425
5306,0.001776249
5307,0.058546233
5308,0.013662918
5309,0.027450548
5310,0.736873832
5311,0.137091910
5312,0.058908349
5313,0.043711349
5314,0.006422795
5315,0.024927553
5316,0.014771210
5317,0.633135643
5318,0.240995168
5319,0.058773826
5320,0.068323285
5321,0.657115042
5322,0.002466578
5323,0.006498686
5324,0.026228937
5325,0.113759551
5326,0.001734865
5327,0.231034853
5328,0.022389145
5329,0.693290525
5330,0.005610538
5331,0.000000000
5332,0.307179788
5333,0.095991960
5334,0.563743135
5335,0.265372046
5336,0.032405350
5337,0.119790065
5338,0.072672723
5339,0.041108109
5340,0.010708380
5341,0.074310405
5342,0.149149468
5343,0.013515272
5344,0.291366009
5345,0.020686392
5346,0.180398540
5347,0.008985649
5348,0.002840793
5349,0.188160699
5350,0.000000000
5351,0.009223221
5352,0.051141827
5353,0.000000000
5354,0.325701488
5355,0.423773246
5356,0.375766949
5357,0.087257258
5358,0.034413124
5359,0.683454138
5360,0.001998566
5361,0.149780598
5362,0.035897891
5363,0.013199870
5364,0.036422931
5365,0.044009817
5366,0.811455006
5367,0.006941571
5368,0.079735752
5369,0.261065119
5370,0.761897741
5371,0.038847816
5372,0.043190459
5373,0.614696548
5374,0.000325525
5375,0.487025401
5376,0.017270761
5377,0.000000000
5378,0.000000000
5379,0.382906337
5380,0.028745320
5381,0.011986308
5382,0.103182622
5383,0.000000000
5384,0.801701791
5385,0.009869843
5386,0.038712552
5387,0.000000000
5388,0.007745434
5389,0.041683511
5390,0.451851309
5391,0.016807714
5392,0.004336364
5393,0.124976016
5394,0.000000000
5395,0.275055157
5396,0.531114818
5397,0.749491615
5398,0.148148255
5399,0.321702836
5400,0.005453752
5401,0.102042478
5402,0.000000000
5403,0.000000000
5404,0.176714488
5405,0.342029357
5406,0.259944160
5407,0.145564915
5408,0.134724560
5409,0.892831148
5410,0.245308066
5411,0.069072375
5412,0.000325525
5413,0.092876216
5414,0.000325525
5415,0.068634958
5416,0.596973491
5417,0.004682778
5418,0.102674893
5419,0.099469762
5420,0.040547832
5421,0.829165103
5422,0.041952022
5423,0.000000000
5424,0.255474471
5425,0.648005110
5426,0.020045855
5427,0.187673482
5428,0.034931824
5429,0.036619317
5430,0.328527261
5431,0.151572590
5432,0.231204600
5433,0.029280763
5434,0.067215095
5435,0.000325525
5436,0.478675664
5437,0.831516538
5438,0.072487975
5439,0.047391122
5440,0.000325525
5441,0.059651886
5442,0.244976887
5443,0.021909276
5444,0.018727615
5445,0.089137996
5446,0.174054740
5447,0.051096069
5448,0.131680696
5449,0.008673599
5450,0.116193734
5451,0.000325525
5452,0.288383724
5453,0.467731164
5454,0.039751390
5455,0.424821799
5456,0.117364057
5457,0.013049437
5458,0.038778155
5459,0.000000000
5460,0.075313516
5461,0.831238618
5462,0.187019947
5463,0.032718131
5464,0.005489747
5465,0.137164025
5466,0.646391302
5467,0.025729049
5468,0.000325525
5469,0.004112894
5470,0.234988363
5471,0.124392474
5472,0.010857657
5473,0.223676640
5474,0.840865507
5475,0.207403991
5476,0.012066739
5477,0.014055474
5478,0.027411473
5479,0.003102028
5480,0.278277263
5481,0.000000000
5482,0.117669651
5483,0.006373476
5484,0.003956094
5485,0.002494490
5486,0.853683646
5487,0.091041425
5488,0.052034161
5489,0.216098450
5490,0.011397920
5491,0.275136937
5492,0.098799150
5493,0.021699231
5494,0.134136812
5495,0.868451319
5496,0.307082100
5497,0.047546484
5498,0.871391789
5499,0.009022677
5500,0.460948859
5501,0.524021953
5502,0.128711514
5503,0.000000000
5504,0.022930064
5505,0.254355172
5506,0.205568232
5507,0.000000000
5508,0.027539092
5509,0.142615980
5510,0.055391456
5511,0.897368985
5512,0.002320726
5513,0.510742466
5514,0.166620688
5515,0.062401359
5516,0.006941571
5517,0.793644021
5518,0.034759186
5519,0.013352626
5520,0.545401872
5521,0.135897049
5522,0.009277047
5523,0.008880457
5524,0.895154420
5525,0.157411862
5526,0.043882200
5527,0.000000000
5528,0.131856988
5529,0.915144171
5530,0.024189754
5531,0.076353966
5532,0.038975870
5533,0.007794276
5534,0.015622086
5535,0.051300661
5536,0.064982774
5537,0.567434677
5538,0.135007397
5539,0.320592467
5540,0.009858447
5541,0.888310019
5542,0.610021762
5543,0.085827108
5544,0.018864425
5545,0.046150853
5546,0.292166493
5547,0.323742636
5548,0.894661262
5549,0.896062653
5550,0.020032221
5551,0.000325525
5552,0.134788343
5553,0.257273055
5554,0.336746028
5555,0.007691203
5556,0.014206019
5557,0.019483161
5558,0.040600978
5559,0.000000000
5560,0.223064506
5561,0.282998083
5562,0.250694691
5563,0.000325525
5564,0.164512113
5565,0.000000000
5566,0.638814780
5567,0.046582980
5568,0.031910799
5569,0.000000000
5570,0.240717638
5571,0.697301341
5572,0.102809849
5573,0.142129334
5574,0.000325525
5575,0.559717369
5576,0.000325525
5577,0.004378167
5578,0.000000000
5579,0.000000000
5580,0.032627348
5581,0.004407157
5582,0.000325525
5583,0.009260542
5584,0.042512655
5585,0.002244125
5586,0.020258353
5587,0.093288972
5588,0.184595150
5589,0.247993234
5590,0.000000000
5591,0.343601387
5592,0.395439814
5593,0.125515027
5594,0.000325525
5595,0.012193421
5596,0.149272165
5597,0.003595645
5598,0.028689630
5599,0.004730564
5600,0.231891389
5601,0.165313851
5602,0.929505773
5603,0.882255777
5604,0.136167973
5605,0.169943455
5606,0.000325525
5607,0.268304204
5608,0.078669558
5609,0.006548332
5610,0.038171933
5611,0.232023081
5612,0.000000000
5613,0.017987455
5614,0.000325525
5615,0.247575626
5616,0.002909060
5617,0.043297639
5618,0.229878727
5619,0.078397302
5620,0.177364714
5621,0.032140946
5622,0.033073239
5623,0.054544242
5624,0.005105606
5625,0.118456875
5626,0.120869370
5627,0.018193368
5628,0.015832940
5629,0.196458775
5630,0.019956052
5631,0.045791371
5632,0.285953962
5633,0.323627793
5634,0.004066238
5635,0.117945410
5636,0.057018963
5637,0.006422795
5638,0.229701560
5639,0.000325525
5640,0.719182660
5641,0.143296276
5642,0.000000000
5643,0.106846752
5644,0.037502911
5645,0.000325525
5646,0.000325525
5647,0.099391141
5648,0.658536882
5649,0.013205079
5650,0.000000000
5651,0.004120431
5652,0.020045855
5653,0.068400360
5654,0.010984688
5655,0.014197464
5656,0.796239790
5657,0.532879869
5658,0.009528600
5659,0.113555789
5660,0.460618294
5661,0.010788008
5662,0.114463503
5663,0.023593747
5664,0.000325525
5665,0.016668569
5666,0.192413527
5667,0.019776522
5668,0.807975732
5669,0.000000000
5670,0.066272590
5671,0.024235263
5672,0.000000000
5673,0.170427093
5674,0.031268430
5675,0.063023838
5676,0.787888550
5677,0.159972768
5678,0.405099298
5679,0.065902478
5680,0.000000000
5681,0.006099453
5682,0.000000000
5683,0.764931361
5684,0.002509327
5685,0.013291944
5686,0.234671074
5687,0.189514067
5688,0.002894676
5689,0.393715813
5690,0.165879937
5691,0.078983130
5692,0.259440431
5693,0.121509841
5694,0.010142822
5695,0.007778471
5696,0.000000000
5697,0.000000000
5698,0.035919799
5699,0.064239626
5700,0.609928157
5701,0.031083851
5702,0.829397046
5703,0.179974654
5704,0.038420532
5705,0.012708402
5706,0.002894676
5707,0.895454581
5708,0.349172373
5709,0.756161091
5710,0.047593990
5711,0.102809849
5712,0.041498369
5713,0.128808728
5714,0.000000000
5715,0.889057359
5716,0.100952917
5717,0.206535952
5718,0.007075401
5719,0.696896038
5720,0.048171980
5721,0.004713070
5722,0.156691528
5723,0.873849293
5724,0.145880961
5725,0.135907157
5726,0.073894614
5727,0.006941571
5728,0.300842736
5729,0.115402837
5730,0.197477538
5731,0.199493067
5732,0.112222096
5733,0.279824908
5734,0.019732973
5735,0.048239522
5736,0.266305090
5737,0.237283138
5738,0.370415046
5739,0.142707795
5740,0.226116138
5741,0.000325525
5742,0.127146928
5743,0.351676127
5744,0.013322552
5745,0.027414005
5746,0.000000000
5747,0.071361984
5748,0.013833033
5749,0.002840793
5750,0.036569919
5751,0.747260468
5752,0.000000000
5753,0.161928161
5754,0.011883133
5755,0.081752799
5756,0.196605481
5757,0.000000000
5758,0.363286867
5759,0.880145856
5760,0.393131867
5761,0.007518589
5762,0.283674941
5763,0.267828022
5764,0.429737736
5765,0.000000000
5766,0.235476012
5767,0.004893597
5768,0.016733945
5769,0.012043258
5770,0.252490160
5771,0.267519700
5772,0.001776249
5773,0.070179819
5774,0.000000000
5775,0.009437219
5776,0.000000000
5777,0.169610317
5778,0.240308789
5779,0.041081183
5780,0.007358076
5781,0.363343520
5782,0.656826858
5783,0.020668499
5784,0.148606066
5785,0.123771053
5786,0.015279416
5787,0.013181340
5788,0.336851285
5789,0.035473967
5790,0.403660773
5791,0.060572982
5792,0.062377904
5793,0.203615425
5794,0.097343022
5795,0.008724599
5796,0.679758450
5797,0.007798164
5798,0.007990669
5799,0.007000607
5800,0.072701860
5801,0.656345899
5802,0.329880378
5803,0.169412583
5804,0.072334548
5805,0.149120658
5806,0.315307503
5807,0.000325525
5808,0.084753735
5809,0.097154848
5810,0.000000000
5811,0.046531175
5812,0.859604101
5813,0.082565198
5814,0.112164534
5815,0.034628555
5816,0.309068786
5817,0.180530304
5818,0.165863602
5819,0.003499938
5820,0.014238585
5821,0.178199203
5822,0.010227884
5823,0.057331365
5824,0.002322695
5825,0.013336432
5826,0.020716226
5827,0.062222361
5828,0.042436755
5829,0.004158405
5830,0.000000000
5831,0.133048253
5832,0.306649784
5833,0.102114521
5834,0.273055841
5835,0.872778551
5836,0.000000000
5837,0.030308949
5838,0.259071189
5839,0.133635584
5840,0.000325525
5841,0.000000000
5842,0.014957451
5843,0.282286775
5844,0.281302333
5845,0.001255813
5846,0.007837950
5847,0.000000000
5848,0.169711282
5849,0.633532427
5850,0.443250068
5851,0.000325525
5852,0.034014020
5853,0.384145075
5854,0.612055986
5855,0.004488529
5856,0.481335293
5857,0.005126152
5858,0.540302364
5859,0.006807359
5860,0.052829794
5861,0.467493440
5862,0.002403686
5863,0.094590946
5864,0.020371521
5865,0.378925235
5866,0.002244125
5867,0.044752899
5868,0.000000000
5869,0.117964839
5870,0.000000000
5871,0.034210944
5872,0.724541969
5873,0.175418016
5874,0.470972279
5875,0.112590004
5876,0.009431334
5877,0.197571489
5878,0.084157300
5879,0.065219313
5880,0.064723888
5881,0.000000000
5882,0.008842986
5883,0.000000000
5884,0.149982863
5885,0.102680329
5886,0.321284760
5887,0.020113181
5888,0.140795188
5889,0.106825090
5890,0.001726175
5891,0.317445270
5892,0.661969315
5893,0.045633766
5894,0.000000000
5895,0.329351321
5896,0.672069297
5897,0.541790554
5898,0.155038293
5899,0.161542256
5900,0.029978385
5901,0.136627845
5902,0.000325525
5903,0.033713883
5904,0.011579895
5905,0.000000000
5906,0.859291304
5907,0.527471818
5908,0.111719299
5909,0.008180203
5910,0.049409494
5911,0.485008999
5912,0.019604957
5913,0.000325525
5914,0.007918443
5915,0.644942920
5916,0.000000000
5917,0.046932611
5918,0.090792437
5919,0.059019432
5920,0.041606908
5921,0.068973788
5922,0.000000000
5923,0.000000000
5924,0.043230714
5925,0.779471327
5926,0.047815931
5927,0.126478299
5928,0.892403940
5929,0.116723435
5930,0.343425385
5931,0.244263336
5932,0.092006481
5933,0.243452100
5934,0.063060386
5935,0.032009927
5936,0.077269610
5937,0.012594330
5938,0.073529711
5939,0.000000000
5940,0.013902417
5941,0.066643752
5942,0.221440140
5943,0.145071407
5944,0.777265131
5945,0.006422795
5946,0.106669286
5947,0.041981977
5948,0.000325525
5949,0.041320808
5950,0.464712243
5951,0.004226828
5952,0.057253596
5953,0.124932612
5954,0.313422847
5955,0.125934678
5956,0.312612299
5957,0.005934654
5958,0.014104939
5959,0.332773290
5960,0.021280276
5961,0.006914685
5962,0.696137928
5963,0.144246569
5964,0.044375910
5965,0.002346132
5966,0.053806860
5967,0.136008761
5968,0.038345827
5969,0.000000000
5970,0.366596988
5971,0.002608819
5972,0.008092387
5973,0.094696607
5974,0.128112517
5975,0.000325525
5976,0.625068914
5977,0.876988182
5978,0.006398162
5979,0.154010814
5980,0.007940134
5981,0.770715547
5982,0.000000000
5983,0.435887762
5984,0.000000000
5985,0.004226828
5986,0.000000000
5987,0.048498880
5988,0.273532133
5989,0.173373292
5990,0.682428991
5991,0.008100596
5992,0.008440788
5993,0.405925758
5994,0.003499938
5995,0.603755243
5996,0.183244384
5997,0.000325525
5998,0.710371103
5999,0.000325525
6000,0.261793629
6001,0.104815843
6002,0.008350954
6003,0.163067115
6004,0.057411540
6005,0.169958883
6006,0.002840793
6007,0.529256713
6008,0.019019493
6009,0.000000000
6010,0.111193064
6011,0.008080666
6012,0.649935278
6013,0.468111422
6014,0.560124603
6015,0.170775043
6016,0.041112330
6017,0.197437357
6018,0.517593584
6019,0.450457448
6020,0.000325525
6021,0.013322552
6022,0.000000000
6023,0.052967328
6024,0.006941571
6025,0.127475830
6026,0.031425001
6027,0.166532369
6028,0.370280466
6029,0.006003581
6030,0.000000000
6031,0.495188116
6032,0.000000000
6033,0.000325525
6034,0.234690140
6035,0.000000000
6036,0.851202473
6037,0.744434995
6038,0.006740328
6039,0.263832523
6040,0.016937011
6041,0.287808113
6042,0.193436783
6043,0.253110718
6044,0.198546276
6045,0.006108288
6046,0.247399266
6047,0.556241403
6048,0.002844578
6049,0.123485623
6050,0.000000000
6051,0.277138509
6052,0.007691203
6053,0.057259811
6054,0.054816047
6055,0.872673587
6056,0.036421466
6057,0.904394748
6058,0.111064888
6059,0.128293660
6060,0.002346132
6061,0.651072270
6062,0.740356197
6063,0.027054977
6064,0.800605116
6065,0.741967973
6066,0.049533294
6067,0.009369426
6068,0.139787910
6069,0.067776176
6070,0.013516799
6071,0.038816915
6072,0.737857842
6073,0.164785548
6074,0.000000000
6075,0.602227553
6076,0.009564124
6077,0.000000000
6078,0.022800876
6079,0.067936536
6080,0.035400423
6081,0.204725226
6082,0.119758419
6083,0.105243256
6084,0.344598766
6085,0.174740803
6086,0.029300890
6087,0.250413476
6088,0.023157507
6089,0.216861226
6090,0.490872939
6091,0.586429307
6092,0.564905343
6093,0.095126109
6094,0.034343010
6095,0.274359467
6096,0.043477650
6097,0.017557004
6098,0.320239173
6099,0.847932363
6100,0.243943830
6101,0.272669994
6102,0.000325525
6103,0.014075174
6104,0.000000000
6105,0.005426346
6106,0.019981771
6107,0.443119201
6108,0.577090620
6109,0.235792757
6110,0.000000000
6111,0.000325525
6112,0.050555785
6113,0.151381320
6114,0.146575106
6115,0.001998566
6116,0.068452878
6117,0.068634958
6118,0.063707734
6119,0.703990889
6120,0.376038507
6121,0.189664986
6122,0.013216152
6123,0.636139103
6124,0.151837731
6125,0.010391221
6126,0.032167887
6127,0.094050928
6128,0.146646065
6129,0.015571319
6130,0.089503329
6131,0.111523075
6132,0.067754658
6133,0.121696451
6134,0.007691203
6135,0.005453752
6136,0.000325525
6137,0.312415214
6138,0.086320714
6139,0.275283975
6140,0.000000000
6141,0.028687749
6142,0.167518570
6143,0.166583738
6144,0.016641500
6145,0.000325525
6146,0.158539139
6147,0.293813770
6148,0.266765608
6149,0.205501916
6150,0.182042088
6151,0.007120630
6152,0.121599937
6153,0.030378273
6154,0.329174059
6155,0.055556703
6156,0.007852268
6157,0.112413368
6158,0.068092143
6159,0.000325525
6160,0.004336364
6161,0.005610538
6162,0.842821009
6163,0.127206751
6164,0.000325525
6165,0.002909060
6166,0.098383302
6167,0.194374572
6168,0.011879547
6169,0.184857067
6170,0.000325525
6171,0.569396364
6172,0.007691203
6173,0.006262953
6174,0.592266118
6175,0.774820034
6176,0.107076107
6177,0.000000000
6178,0.086052401
6179,0.264822259
6180,0.481559181
6181,0.043237124
6182,0.070851151
6183,0.113128851
6184,0.743858132
6185,0.275526339
6186,0.005453752
6187,0.173487514
6188,0.000000000
6189,0.016872086
6190,0.054604989
6191,0.006151473
6192,0.006769297
6193,0.036422931
6194,0.657942339
6195,0.006683181
6196,0.132163669
6197,0.111052006
6198,0.004893597
6199,0.215394802
6200,0.252835285
6201,0.029091038
6202,0.300561375
6203,0.224452162
6204,0.102508693
6205,0.030359679
6206,0.421402949
6207,0.002844578
6208,0.230723879
6209,0.221645892
6210,0.000000000
6211,0.091134908
6212,0.154760915
6213,0.675345273
6214,0.063381757
6215,0.000000000
6216,0.163341570
6217,0.018722849
6218,0.141686442
6219,0.754159801
6220,0.110102881
6221,0.714583534
6222,0.024040551
6223,0.028890238
6224,0.000000000
6225,0.210305810
6226,0.136349097
6227,0.106090659
6228,0.911028581
6229,0.587914864
6230,0.511953074
6231,0.053273260
6232,0.000000000
6233,0.012739670
6234,0.051751680
6235,0.374257208
6236,0.496193413
6237,0.104370195
6238,0.064685566
6239,0.236973043
6240,0.706312525
6241,0.357101282
6242,0.004336364
6243,0.024934636
6244,0.063707734
6245,0.003836828
6246,0.756195710
6247,0.018483686
6248,0.155951078
6249,0.117207127
6250,0.009431233
6251,0.761761171
6252,0.166319603
6253,0.000000000
6254,0.000000000
6255,0.002860440
6256,0.755629890
6257,0.307751968
6258,0.130964498
6259,0.006422795
6260,0.189579021
6261,0.035935552
6262,0.070357523
6263,0.824679332
6264,0.000325525
6265,0.036791595
6266,0.069902030
6267,0.471630380
6268,0.124434919
6269,0.872485278
6270,0.822628357
6271,0.060839273
6272,0.011355296
6273,0.285235399
6274,0.015850965
6275,0.000000000
6276,0.640146808
6277,0.106279090
6278,0.000000000
6279,0.019253178
6280,0.079705350
6281,0.342410707
6282,0.577516533
6283,0.416282781
6284,0.007988681
6285,0.004336364
6286,0.000000000
6287,0.022020879
6288,0.323507974
6289,0.130774889
6290,0.352960412
6291,0.008284011
6292,0.155170055
6293,0.359391111
6294,0.139224662
6295,0.618952879
6296,0.043134192
6297,0.029153719
6298,0.806666276
6299,0.000000000
6300,0.065444835
6301,0.583529258
6302,0.000325525
6303,0.013896294
6304,0.895505663
6305,0.009468402
6306,0.108713095
6307,0.000000000
6308,0.164200080
6309,0.223627158
6310,0.000325525
6311,0.163365182
6312,0.127942442
6313,0.631715356
6314,0.056078249
6315,0.030724645
6316,0.000325525
6317,0.008058794
6318,0.000000000
6319,0.010783950
6320,0.529183561
6321,0.470226015
6322,0.203775712
6323,0.051653003
6324,0.342142206
6325,0.307851533
6326,0.605140665
6327,0.072980644
